0,6000369491110472;0,40003030424437036;0,5999186378954015;1365,3602309;0,1;0,01;0,02;0,0;0,01;0,15
0,6000392274211491;0,4000266573211713;0,599845559038742;1365,4246537;0,1;0,01;0,02;0,0;0,01;0,15
0,6000167773260363;0,40004901300914936;0,5998838669718359;1365,5341676;0,1;0,01;0,02;0,0;0,01;0,15
0,600038026120281;0,4000309032747974;0,599908824682979;1365,6599161;0,1;0,01;0,02;0,0;0,01;0,15
0,6000269784982858;0,4000587423802432;0,5998634820169384;1365,7382026;0,1;0,01;0,02;0,0;0,01;0,15
0,6000374980948937;0,400041603617725;0,5998566615545892;1365,8255429;0,1;0,01;0,02;0,0;0,01;0,15
0,6000336495612547;0,40004301741913223;0,5999033720775531;1365,9445521;0,1;0,01;0,02;0,0;0,01;0,15
0,600017012296269;0,40003949416083495;0,5998884906643627;1366,0257533;0,1;0,01;0,02;0,0;0,01;0,15
0,6000389668190272;0,40002975071652735;0,5999251899291255;1366,1257458;0,1;0,01;0,02;0,0;0,01;0,15
0,5999955403091082;0,4000497070925145;0,5998984772646863;1366,2269496;0,1;0,01;0,02;0,0;0,01;0,15
0,60001333965731;0,40003950008343464;0,5999037913981253;1366,326504;0,1;0,01;0,02;0,0;0,01;0,15
0,6000302863067172;0,40002241128967764;0,5999014937640672;1366,4263009;0,1;0,01;0,02;0,0;0,01;0,15
0,6000138920405309;0,40003324589227496;0,5998753478462054;1366,5267216;0,1;0,01;0,02;0,0;0,01;0,15
0,600026150400743;0,40002359251209474;0,599951439191835;1366,6287343;0,1;0,01;0,02;0,0;0,01;0,15
0,600021609654878;0,40000719036420307;0,5999340965127722;1366,728343;0,1;0,01;0,02;0,0;0,01;0,15
0,6000094318885254;0,4000616039706282;0,5999238069252216;1366,8288814;0,1;0,01;0,02;0,0;0,01;0,15
0,5999689903486779;0,4000198162634251;0,5999744332363532;1366,9281386;0,1;0,01;0,02;0,0;0,01;0,15
0,5999376556816045;0,4000045940308358;0,6000633990484272;1367,0281941;0,1;0,01;0,02;0,0;0,01;0,15
0,5999544409990318;0,39999042436864946;0,6000288364223306;1367,128409;0,1;0,01;0,02;0,0;0,01;0,15
0,5999437608641727;0,4000441888235186;0,6000228738707221;1367,2282102;0,1;0,01;0,02;0,0;0,01;0,15
0,5999678027513953;0,4000255112340032;0,5999584779115108;1367,3285415;0,1;0,01;0,02;0,0;0,01;0,15
0,5999737557911449;0,4000061340800853;0,5999799781306487;1367,4292009;0,1;0,01;0,02;0,0;0,01;0,15
0,5999933748557675;0,4000031603645753;0,5999874733594546;1367,5315686;0,1;0,01;0,02;0,0;0,01;0,15
