0.7787486539487615;0.04546502881760459;0.49195525141670454;0.9460978574752807;0.21830631828308106;0.020180317401885972;277.8436715;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7787583279759556;0.04550852273311387;0.4918986168459171;0.9465535945892334;0.21830965614318848;0.020219477653503404;278.1181665;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7787582625910995;0.045456587729692355;0.4919712629154749;0.9466075963973999;0.21829439735412598;0.02033511066436766;278.2129797;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7786050506853038;0.044671684066030976;0.4918710053446651;0.9467306203842163;0.21827317810058594;0.020383271217346177;278.3129178;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7775428438360881;0.04084882401905466;0.4918467615428329;0.9470241136550903;0.21830512619018555;0.020521434783935533;278.418105;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7756565818530176;0.03457124186097356;0.49208993868016204;0.947259313583374;0.2188158187866211;0.020649823188781724;278.513041;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7726551075305269;0.02486222180516707;0.4925397412755816;0.9471815891265869;0.21909786796569825;0.02042320632934569;278.6140635;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.76921648586195;0.013063047564381813;0.4930627066293674;0.9466589756011963;0.21744515037536621;0.019982966423034654;278.7551758;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7646278289198968;-0.002241981097274217;0.49353363917962334;0.9465755290985107;0.21645690536499024;0.019868883132934556;278.8151136;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7606896012459599;-0.016360603750919796;0.4937589315174454;0.9465620584487915;0.2169077548980713;0.02006241941452025;278.9312559;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7565811683541098;-0.03134883650309326;0.4943522840555381;0.9472814865112305;0.21801616287231446;0.020232113838195787;279.0528214;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7527486531655319;-0.0459462211560274;0.4946448940824895;0.9474161930084228;0.21806646919250489;0.020528766155242906;279.1189842;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7494330283581305;-0.05878068997410907;0.49506215319618907;0.9474519557952881;0.21714498138427735;0.02050295734405516;279.2164648;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7460992199809188;-0.07230935403813456;0.4954571290780019;0.9477129049301147;0.2166648063659668;0.020373853683471665;279.3156734;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7432651080158298;-0.08440921403953662;0.49558508137263524;0.9475096530914306;0.21714068984985352;0.020406457424163804;279.4154377;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.740378917636314;-0.09700804094612624;0.49577067486410986;0.9475612707138061;0.21737672424316407;0.0204553928375244;279.5936983;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7350502783611307;-0.1202160753019078;0.49647671366967516;0.9475890464782715;0.2166812572479248;0.02051213645935057;279.7309472;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7327254924506137;-0.1308745978105405;0.4967128263741038;0.9475283689498901;0.21667696571350098;0.020458313465118394;279.8176908;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7304651530370694;-0.14136129714307885;0.4967979166319038;0.9478372402191162;0.2169559154510498;0.020621212959289537;279.9188166;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.728526667593068;-0.1504365999140619;0.4968999538835692;0.947868592262268;0.2168951187133789;0.020607682704925523;280.0198764;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7265082474405363;-0.15971717498504723;0.4972332595473572;0.947954065322876;0.21655465698242188;0.020864221096038804;280.1181163;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.724795843063493;-0.16781736659823876;0.4976665491727205;0.9480766124725342;0.21652485466003418;0.020854624748229966;280.2187879;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7231218253276491;-0.1761824495319205;0.4978090646229587;0.948199517250061;0.21648456192016602;0.020893665790557847;280.330679;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7217049374832267;-0.1836252923922803;0.4979101604877804;0.948260552406311;0.21648861503601075;0.02091262006759642;280.4206975;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7203145005320666;-0.19112217241348947;0.4980167431315739;0.9482297964096069;0.2162382755279541;0.020959230899810777;280.5236037;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7190553334939088;-0.19774056221709432;0.49804799061720084;0.9486540622711181;0.2161326560974121;0.020963820457458482;280.6873069;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7164105139995567;-0.21123044173540728;0.498280601250368;0.9486066169738769;0.2160551700592041;0.021230670452117906;280.8209685;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7153087914280896;-0.21689346028478282;0.4984475559182903;0.9485801525115967;0.21591497993469239;0.02117809915542601;280.919524;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7142196234203593;-0.22257894599777026;0.49854466196021385;0.9483690328598022;0.21571637725830078;0.021749588489532456;281.0188191;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7133099160225547;-0.22742730130317415;0.49867547321942207;0.9492646522521972;0.21501900291442871;0.022359940052032456;281.1210404;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7124309669027901;-0.23219047594928344;0.49876961140829557;0.9499216146469116;0.21474553680419922;0.022955271244049058;281.2270134;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.711649028952766;-0.2363677654427798;0.4988304721757998;0.9499062366485596;0.21498133277893067;0.023326667785644517;281.3199108;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.710887697433479;-0.24056635520044484;0.49889295837106057;0.9503260917663574;0.21499086952209473;0.023230585098266587;281.4217375;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.7102001698032473;-0.24428567781508287;0.49897414599480644;0.9503382511138916;0.21497465705871582;0.02317014598846434;281.5356521;0.2;0.01;0.03;0.0001;0.01;0.2;45
0.709535947779897;-0.24797987719238904;0.4989808126144533;0.9500745601654053;0.2152471694946289;0.0230418767929077;281.6222201;0.2;0.01;0.03;0.0001;0.01;0.2;45
