0.40001241655888525;0.2500772962799074;0.3999762653719648;965.8157803
0.4000085073633706;0.25008775136176964;0.39996961521084856;965.9145003
0.400020373058203;0.2500685341921439;0.399972154867716;966.0130833
0.40001025861823447;0.25008584517219956;0.39997553348491893;966.1209103
0.4000129170535378;0.25008086771192106;0.3999725731735267;966.2132225
0.4000182727412556;0.2500709209436231;0.3999681777174549;966.3167206
0.4000209769746976;0.250072913435934;0.3999603911681805;966.4148812
0.3999885396742705;0.2500613949014177;0.40002760750462435;966.543331
0.39997583783343565;0.2500671007336045;0.40001928437323786;966.6145108
0.39998794250670233;0.2500453264481419;0.4000210677881692;966.7152638
0.3999852912120535;0.2500676947078031;0.400006210547022;966.8200607
0.3999858643846447;0.2500642905047597;0.40000798421437384;966.914705
0.39998622743451984;0.25006975564977235;0.40000164065873084;967.0152059
0.3999923138047118;0.2500556911345113;0.40000632915455625;967.1171361
0.3999963689957426;0.25006206906851636;0.39999153063417725;967.2153397
0.40000313975439455;0.250054472165485;0.39998641055052436;967.3155039
0.3999954891730137;0.25006944051902874;0.3999787781280911;967.4157141
0.39999322421693384;0.2500526207516043;0.3999973474376499;967.5159441
0.4000085966124624;0.2500568751423383;0.39996547721545145;967.6170365
0.4000079211805105;0.25004954831613274;0.39996681386560934;967.7192054
0.4000206996141109;0.2500147491379735;0.39998427304702616;967.816515
0.4000190645428414;0.2500114443727967;0.3999883408542272;967.916786
0.400030106903037;0.2500013438938431;0.39998493488886316;968.0170352
0.3999943465885389;0.24998946554051196;0.40004495977327015;968.1171386
0.39999737093746185;0.24999256082759225;0.40004097698010255;968.2225142
0.3999982261480501;0.24996635209252144;0.40006101074274975;968.3179265
0.3999938424757403;0.24999706229659535;0.4000340417770858;968.4211424
0.4000016707669729;0.24998040565099594;0.40003642237406645;968.5491793
0.4000002222569726;0.24998231338905433;0.400045684672504;968.6218919
0.4000122561922289;0.24997809508623262;0.40002401647005736;968.7184842
0.4000021641575358;0.24997424132741658;0.40003949178918286;968.8206805
0.39999822892104664;0.24999378933570518;0.4000281563568657;968.9307168
0.4000085975001907;0.24998617083396574;0.40002032591333514;969.0201745
0.40001017090913976;0.24996279880730587;0.40004033176951853;969.1197049
0.40000611008878995;0.24998501311537508;0.40002085575300117;969.221563
0.40000160195612927;0.24998990766224788;0.4000256282038913;969.3197861
0.4000046668054556;0.249983520196192;0.4000235195471732;969.4201159
0.3999950045560248;0.25000292677448227;0.4000205013514783;969.5204785
0.4000841042353073;0.2500402520634421;0.39983613410643803;969.6406486
0.40009279443358053;0.2500292936716631;0.3998381001776804;969.7206753
0.40007961435101685;0.25001242878232627;0.3998723898447305;969.8212024
0.40003878548393856;0.25001246422323853;0.39994062686576803;969.9211826
0.40002417212167396;0.2500109793111962;0.3999595715537587;970.021152
0.4000184599648483;0.2500039369166506;0.399982129884904;970.1212124
0.3999794789202742;0.24997274323982924;0.4000692356690229;970.2215231
0.3999680425489016;0.24998685735852172;0.4000747932459964;970.3222408
0.3999873482979749;0.2499798615515945;0.4000412795894494;970.4243549
0.3999935146561333;0.24998444849141194;0.40002982496051814;970.5238186
0.39999365091932754;0.24997664839995548;0.40003677457676096;970.6238979
0.39998582589979353;0.24998798259558072;0.40003975200453995;970.722936
0.3999797032169827;0.25000267420884775;0.4000297974617217;970.8231318
0.4000111397340366;0.24998638311430357;0.40000157825124233;970.9229406
0.4000115424892497;0.24999808755926112;0.39998525937156465;971.0236032
0.4000142325066962;0.24998612834036657;0.3999952548426569;971.1236313
0.40000319019578023;0.2499871885214078;0.40001198823602935;971.2242015
0.4000074285410011;0.24998992672125453;0.40000120743433265;971.3271121
0.40001375354012964;0.24998760500302958;0.39999281033314177;971.4244184
0.4000099917712514;0.24999658554845347;0.39999046244048053;971.5246527
0.39999883146042914;0.24999759816626038;0.40000973558668806;971.6246007
0.4000035908825057;0.24999365467856688;0.4000049432327823;971.7250684
0.40000243131650476;0.24999229235808124;0.40000574857020066;971.8252432
0.39993140783713743;0.24902097767940612;0.3999931150450866;971.9252062
0.39994830046381113;0.24507093638373356;0.4000147790208965;972.0273759
0.3999492619936458;0.23770349325996673;0.39998568558145;972.1278569
0.39993308525297505;0.2280651511509339;0.3999871063703573;972.2262169
0.3998799876409333;0.21461741473958615;0.4001145180377232;972.326093
0.39988341273512346;0.2017429646159534;0.40010090654834374;972.4436361
0.3999286630057364;0.1878797224204111;0.4000072730214866;972.526741
0.3999567350326273;0.1752056585990769;0.399990740495409;972.6266982
0.3999418311330683;0.16169422845723794;0.4000332167669269;972.7486256
0.4000028924798195;0.1482264447336066;0.3999838837967922;972.8357979
0.3999537242894743;0.13608876446237406;0.4000455346614329;972.9300629
0.39996513417054563;0.1230852286638982;0.40000869574472636;973.0276389
0.39998686851912596;0.11123371048930171;0.3999802575747519;973.1276648
0.40001026170823556;0.09860404353083539;0.39995267458821204;973.2556288
0.39999176739359266;0.08707012801636098;0.40000555198696774;973.3278101
0.3978589150297599;0.0678336153484192;0.4000410386831647;973.5440828
0.394747142315743;0.062015416008709065;0.4000092749593086;973.6433797
0.3906351335207793;0.05934555351343004;0.39995176030493357;973.7290483
0.3846580119948542;0.05919584208837187;0.4000254464291462;973.8289977
0.37765452913616904;0.06138494654542002;0.4000365695732786;973.9294167
0.36798396180215115;0.06619350824297708;0.3999597133007119;974.0300023
0.3566177209259674;0.07193951792097569;0.40005014812687295;974.1303802
0.3421238692664189;0.07768735891667096;0.39999152886854683;974.2306154
0.3282267515506289;0.08172645216101285;0.40008499455150115;974.3301196
0.3129556886899719;0.08457949360400875;0.3999195373586014;974.4306202
0.2994280609498144;0.08610213732857827;0.39991191864962383;974.5308496
0.2872358514762221;0.08593541095022598;0.3998898196503687;974.6310495
0.2777491187971244;0.08382029782154606;0.3999400573955744;974.7313111
0.27130448806850055;0.08025444787926145;0.40001305247997837;974.831448
0.266969604692995;0.07466026769293722;0.39999144170937057;974.9313275
0.2654153299735403;0.06792508161859157;0.39998678041404695;975.046561
0.2663412866024603;0.05911400371728484;0.4000200570398447;975.1487566
0.2697606728134168;0.04947186448354078;0.40003377951952224;975.2355359
0.27561039534137816;0.03809408439546145;0.40001772731704666;975.3345995
0.2809867652727632;0.027739887122675676;0.39997032931346893;975.4324412
0.2866162575654907;0.016749300625928287;0.40003936623210445;975.5329371
0.29157887391503057;0.006932143538831879;0.39997954831488525;975.6329803
0.2967827612336548;-0.003444901126438282;0.3999841023387111;975.7348783
0.301341599799308;-0.012846157643364822;0.3999338875645625;975.8336752
0.3060598231268253;-0.0227156402995008;0.39996245331330327;975.9334313
0.30968058212913463;-0.030940641577762378;0.3999676008961339;976.0338305
0.31141431494523303;-0.03753919194117832;0.39998629254174095;976.133847
0.3109036318752403;-0.0416830658454363;0.4000050599683739;976.2343384
0.30774737876927016;-0.04508862346162407;0.3999619908589306;976.3344548
0.3020480790699806;-0.048963109736301864;0.3999558379924973;976.4346061
0.2949490698303395;-0.05406075132805902;0.4000813707676704;976.5364669
